ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1009489171,"Edge Goalkeeping, a new approach to goalkeeper gloves",Wearables,Technology,CAD,4 04 2015,2500,2015-03-16 16:07:38,346,failed,8,CA,270.66,273.22,1974.1
1009491514,"""Sarah's War,"" New Theatre on Americans and the Middle East",Theater,Theater,USD,11 12 2011,12500,2011-10-14 12:19:41,2475,failed,42,US,2475,2475,12500
1009505053,The United States of Autism,Documentary,Film & Video,USD,4 05 2012,10000,2012-03-05 22:02:56,10550,successful,199,US,10550,10550,10000
1009517189,JumpDrum: A Whole New Way To Play The Drums!,Product Design,Design,USD,23 03 2017,37500,2017-02-21 12:59:22,6399,failed,39,US,1225,6399,37500
1009522080,FlowlocoProductions,Hip-Hop,Music,CAD,23 11 2014,3000,2014-10-24 02:45:59,0,failed,0,CA,0,0,2632.27
1009528252,Shape of the World,Video Games,Games,CAD,1 07 2015,75000,2015-06-01 15:17:05,79367.64,successful,1198,CA,63729.3,63080.31,59608.97
1009528648,Mindblown Life,Video Games,Games,USD,2 11 2012,60000,2012-10-02 20:34:13,77522.47,successful,695,US,77522.47,77522.47,60000
1009554564,Eden vs The Baby - A Children's book,Children's Books,Publishing,USD,16 11 2016,6200,2016-10-17 18:33:12,6569,successful,118,US,413,6569,6200
1009555021,Rainbow Warriors Legend LED light installation New Mexico,Art,Art,USD,20 09 2013,25000,2013-08-21 04:12:41,26476.66,successful,133,US,26476.66,26476.66,25000
1009557852,A year's worth of art - one day at a time,Art,Art,USD,31 01 2013,7000,2013-01-04 21:32:48,105,failed,2,US,105,105,7000
1009566520,"Launch the tour of ""Generation 9/11: So Far / So Close""",Theater,Theater,USD,7 05 2011,5000,2011-04-07 11:19:53,6025.03,successful,83,US,6025.03,6025.03,5000
100957066,The Immortal Soul: God's Predestined Plan.,Nonfiction,Publishing,USD,27 12 2012,3000,2012-11-27 00:01:33,0,failed,0,US,0,0,3000
1009575883,Autos a Escala: The Artbook,Art Books,Publishing,GBP,28 06 2016,8200,2016-05-14 08:41:42,1181,failed,30,GB,1704.49,1568.71,10891.94
1009576558,Let's Put the Beef back in Beef Jerky!,Food,Food,USD,1 03 2012,2000,2012-01-31 04:41:17,381,failed,13,US,381,381,2000
1009595907,Bohemian-Inspired and Modern Plus Size Clothes Sizes 14 - 30,Ready-to-wear,Fashion,USD,19 01 2017,18000,2016-12-15 18:42:57,18033,successful,116,US,5902,18033,18000
1009612119,Metal Gear Solid: A History,Video Games,Games,GBP,1 06 2017,300,2017-05-02 14:10:27,0,failed,0,GB,0,0,385.6
1009612408,BBQ ASAP Creative Kitchen for Customers & Students Alike,Food,Food,USD,25 12 2013,29000,2013-11-19 00:51:34,670,failed,15,US,670,670,29000
1009612464,Lady of Drith (A Steampunk and Fantasy YA Novel),Young Adult,Publishing,USD,4 05 2016,1000,2016-04-04 17:46:36,251,failed,9,US,251,251,1000
1009617891,JURNS - Showcasing the Next Generation of Scientists,Periodicals,Publishing,USD,4 05 2015,1000,2015-03-05 23:02:01,80,canceled,1,US,80,80,1000
1009620717,Tale Of Tails,Publishing,Publishing,USD,2 05 2015,1,2015-04-02 18:40:40,0,failed,0,US,0,0,1
1009637307,"Rob Muzick's Debut Album ""Play It Cool""",Music,Music,USD,28 03 2013,2500,2013-02-26 20:15:26,3450,successful,39,US,3450,3450,2500
100963764,The Guardians of Xegarath publishing,Publishing,Publishing,USD,27 08 2014,1800,2014-07-28 20:56:51,41,failed,4,US,41,41,1800
1009637899,"Hoping To Get Support For My First EP, ""Above & Beyond""",Electronic Music,Music,USD,19 09 2016,5000,2016-08-10 10:02:05,0,canceled,0,US,0,0,5000
1009639028,Modern Holiday Children's Clothing by pupikdesign,Fashion,Fashion,USD,22 12 2012,6000,2012-11-21 02:57:06,61,failed,2,US,61,61,6000
1009639152,The Art of PHP and MySQL Programming,Software,Technology,USD,11 09 2015,3000,2015-08-12 01:45:40,435,failed,21,US,435,435,3000
1009660627,Tiem,Thrillers,Film & Video,USD,28 11 2016,16500,2016-10-27 01:22:34,251,failed,3,US,0,251,16500
1009660880,Project O - Concept Watch O1 by Matthieu Keller,Product Design,Design,EUR,12 03 2016,25000,2016-01-27 13:46:11,8738,failed,31,FR,9477.18,9855.63,28197.61
1009661017,Redefining Italian Luxury Watches - Filippo Loreti,Design,Design,EUR,16 12 2016,20000,2016-11-16 21:00:44,4809548,successful,18550,NL,239150.72,5020667.05,20877.92
1009668749,Rezzimax® TUNER,Technology,Technology,USD,23 08 2017,10000,2017-07-24 18:01:38,126838,successful,609,US,26681,126838,10000
1009678350,Dedication,Film & Video,Film & Video,USD,12 10 2017,1000,2017-08-13 19:26:36,0,failed,0,US,0,0,1000
1009696636,SUPER HERO  WEB SERIES - ALLEGIANCE OF POWERS,Webseries,Film & Video,USD,15 12 2012,500,2012-11-30 20:53:27,510,successful,4,US,510,510,500
1009699318,Wheelchair/walker totes for nursing home residents,Crafts,Crafts,USD,10 12 2014,1000,2014-11-18 17:49:35,51,failed,3,US,51,51,1000
10097005,Z-Kour - Survive any way you can....,Shorts,Film & Video,USD,19 08 2013,1500,2013-08-05 18:15:30,121,failed,6,US,121,121,1500
1009705968,New Music for Worship by Tangled Blue,Music,Music,USD,10 05 2010,7000,2010-03-31 01:01:59,7060,successful,38,US,7060,7060,7000
1009711955,Bicycle Classic Monsters Playing Cards,Playing Cards,Games,USD,5 07 2014,7500,2014-06-05 17:29:12,9878,successful,384,US,9878,9878,7500
1009713929,Grump's Quest,Video Games,Games,GBP,29 03 2013,450000,2013-02-27 16:02:18,15800,failed,40,GB,24007.2,24086.1,685996.52
1009722014,Vigilance,Comic Books,Comics,USD,5 01 2017,3000,2016-12-06 12:23:36,11,failed,2,US,0,11,3000
1009723143,HONK NYC! 2016,World Music,Music,USD,12 10 2016,8000,2016-09-20 18:29:59,8016,successful,119,US,462,8016,8000
1009734006,Autant de Montréalais,Fine Art,Photography,CAD,30 05 2017,10000,2017-03-31 15:57:50,10,failed,1,CA,0,7.39,7394.81
1009735459,Sushi-go,Restaurants,Food,USD,27 02 2015,300000,2015-01-28 20:18:14,1,failed,1,US,1,1,300000
1009736956,Wagnetic Leash,Product Design,Design,USD,19 07 2017,20000,2017-06-19 16:54:11,72,canceled,2,US,72,72,20000
1009738552,LD West® Innovation-Driven Style for Modern Men & Women,Accessories,Fashion,CAD,1 12 2016,15000,2016-10-31 18:46:41,3881,failed,30,CA,294.95,2917.39,11275.65
1009749695,MyCubeSat.com,Space Exploration,Technology,USD,18 08 2015,100,2015-07-19 03:48:27,135,successful,6,US,135,135,100
1009757842,Insight,Shorts,Film & Video,GBP,24 06 2013,1000,2013-05-24 10:00:38,1149,successful,20,GB,1726.97,1753.26,1525.9
100975953,A Few Brave Men: The Chosen Few,Plays,Theater,USD,31 12 2014,5000,2014-11-01 13:39:47,5000,successful,28,US,5000,5000,5000
1009771343,CupShield. Spill proof your cup,Drinks,Food,CAD,12 01 2017,59000,2016-12-13 18:56:57,170,failed,6,CA,68.52,129.37,44897.65
1009774693,Universal Peace | Universal Justice,Music,Music,USD,6 09 2014,2500,2014-07-29 23:01:07,2720,undefined,0,"N,0""",,2720,2500
1009783855,Project green to the mainstream,Crafts,Crafts,USD,4 03 2012,20000,2012-02-03 04:37:09,25,failed,1,US,25,25,20000
100978413,A FORCE OF WOMEN,Public Art,Art,USD,4 10 2012,30000,2012-09-04 19:23:51,4971,failed,18,US,4971,4971,30000
1009787158,"""This Complete Breakfast of the Gods"" - the trade collection!",Comics,Comics,USD,1 12 2010,2000,2010-09-28 09:36:16,2443,successful,43,US,2443,2443,2000
1009789780,"""Exit Disclaimer: Science and Fiction Ahead""",Dance,Dance,USD,30 09 2012,5000,2012-08-31 04:34:59,5275,successful,68,US,5275,5275,5000
1009802597,The Wishing Horse,Shorts,Film & Video,GBP,3 01 2013,200,2012-12-20 23:15:40,335,successful,22,GB,544.68,536.63,320.37
1009805691,Spread recovery awareness to schools nationally,Young Adult,Publishing,USD,7 08 2014,7500,2014-07-08 17:19:41,0,failed,0,US,0,0,7500
1009808881,Sweatpants That Look Like Dress Slacks: The Stealth Pant,Apparel,Fashion,HKD,28 03 2017,200000,2017-01-27 09:56:47,376429,successful,443,HK,6142.6,48443.34,25738.37
1009809110,Objects,Software,Technology,USD,5 12 2013,20000,2013-11-05 20:21:09,280,failed,14,US,280,280,20000
1009809497,"The dime-sized FemtoBeacon - Wireless IMU, ARM Cortex M0+",Hardware,Technology,USD,11 06 2015,500,2015-05-12 19:30:30,3801,successful,37,US,3801,3801,500
1009810000,Unboard Numerica III - Ritual Virtuel,Performance Art,Art,CAD,22 04 2014,500,2014-04-02 20:03:47,0,failed,0,CA,0,0,453.8
1009813249,The Tale of Tales,Theater,Theater,GBP,2 05 2013,3500,2013-04-02 13:45:17,10,failed,1,GB,15.19,15.55,5444.08
1009826917,Reality Gaming (Canceled),Live Games,Games,USD,23 12 2015,485000,2015-11-23 19:35:16,0,canceled,0,US,0,0,485000
100982845,The Brigadier automatic watch,Product Design,Design,USD,29 03 2015,18000,2015-02-12 17:33:45,122161,successful,458,US,122161,122161,18000
1009837905,Titanium Tweezers - World's Best ...Guaranteed!,Design,Design,NZD,26 05 2016,4990,2016-04-26 11:59:41,147399.01,successful,1366,NZ,101074.46,99251.91,3360.04
1009838790,EP Production Expenses,Music,Music,USD,16 05 2012,750,2012-04-02 01:12:38,750,successful,9,US,750,750,750
1009840007,#SaveThePrevia,Film & Video,Film & Video,SEK,12 06 2017,350000,2017-05-08 11:22:25,0,failed,0,SE,0,0,40140.38
100984199,Legends: True Explorers of the Wildest Regions,Journalism,Journalism,GBP,24 02 2015,15000,2014-12-26 19:09:53,3,failed,3,GB,4.67,4.63,23165.67
1009851439,Tradition is a Temple: a motion picture of New Orleans music,Shorts,Film & Video,USD,3 02 2011,30650,2010-11-05 19:56:32,30752,successful,287,US,30752,30752,30650
1009851957,University of Louisville NASA Student Launch 2013-2014,Technology,Technology,USD,3 04 2014,1500,2014-03-04 04:11:02,2313,successful,60,US,2313,2313,1500
1009852492,HARP Sounding Rocket,Hardware,Technology,USD,3 02 2012,75000,2011-12-05 22:10:53,280,failed,9,US,280,280,75000
1009854400,Written on Ice / Escrito sobre Hielo,Conceptual Art,Art,MXN,1 01 2017,2500,2016-11-30 18:01:22,8680,successful,22,MX,129.07,407.97,117.5
1009854834,DESIGNER Diva / Why buy when you can rent a Designer Dress,Couture,Fashion,USD,6 10 2015,150000,2015-08-21 02:20:32,0,canceled,0,US,0,0,150000
1009859288,Cheaper Than Therapy,Art Books,Publishing,USD,4 02 2016,1200,2016-01-05 21:41:16,70,failed,5,US,70,70,1200
1009868211,For Members Only,Dance,Dance,USD,1 09 2012,4000,2012-07-05 20:23:30,4028,successful,53,US,4028,4028,4000
1009872058,The Chap MINI...The REFILLABLE Lip Balm Tube and Holder,Design,Design,USD,5 10 2017,500,2017-09-05 21:03:26,603,successful,25,US,384,603,500
1009887173,DEAD SYNCHRONICITY: TCT - A dark point and click adventure,Video Games,Games,USD,12 04 2014,45000,2014-03-12 20:28:13,51501.7,successful,1606,US,51501.7,51501.7,45000
1009892642,Pro Tabletop Gaming Audio Collection,Tabletop Games,Games,USD,1 12 2013,25000,2013-10-26 01:00:14,32006.67,successful,426,US,32006.67,32006.67,25000
1009892892,MORE BIKE LIFE,Documentary,Film & Video,CAD,1 02 2018,23000,2017-12-18 17:37:37,0,live,0,CA,0,0,18372.07
1009893949,"Kool Cable, All-in-one computer cable",Product Design,Design,USD,31 01 2012,15000,2012-01-01 11:07:55,4,failed,4,US,4,4,15000
1009900942,Lets bring fun to classroom and at home,Mobile Games,Games,AUD,31 12 2015,35000,2015-12-01 00:54:54,4,failed,2,AU,2.88,2.92,25579.19
1009903557,Meet the Filmmakers of Forged As Their Movie Screens,Narrative Film,Film & Video,USD,15 08 2011,2500,2011-07-26 03:13:10,0,failed,0,US,0,0,2500
1009920640,Sewing Studio,Crafts,Crafts,USD,13 10 2017,14440,2017-09-03 20:45:12,67,canceled,3,US,38,67,14440
100992890,Squbo,Technology,Technology,GBP,27 08 2014,10000,2014-08-06 21:37:45,0,failed,0,GB,0,0,16582.37
1009930823,Gluten free bakery and vegan ice cream shop,Vegan,Food,EUR,14 12 2016,40000,2016-11-14 13:57:06,1,failed,1,ES,0,1.04,41755.83
1009936273,The Final Action of Ananias,Comedy,Film & Video,USD,23 05 2016,300,2016-05-13 21:58:05,425.67,successful,8,US,425.67,425.67,300
1009942915,Pedestal Footwear: The Future of Performance Training.,Footwear,Fashion,USD,17 12 2016,10000,2016-11-16 12:31:49,79949,successful,1511,US,6325,79949,10000
1009947936,Joseph Aaskov 2012 Tour,Country & Folk,Music,USD,24 08 2012,2500,2012-07-20 01:23:50,4305.05,successful,59,US,4305.05,4305.05,2500
1009961099,Let's improve MR-CUP.COM . your source of inspiration,Graphic Design,Design,EUR,13 09 2017,8000,2017-08-07 15:08:42,8133,successful,101,FR,253.09,9729.52,9570.41
1009962856,"Flip 52 - playing cards with ""get to know you"" questions",Product Design,Design,USD,19 10 2013,1000,2013-09-19 19:46:54,2001.52,successful,166,US,2001.52,2001.52,1000
1009968680,Wreck - Space Wars,Tabletop Games,Games,GBP,14 08 2014,5200,2014-07-15 01:10:01,43,failed,5,GB,73.62,71.77,8678.82
1009986728,The Shadow Among the Light - A Short Film,Shorts,Film & Video,GBP,10 09 2015,2000,2015-08-11 11:20:17,0,failed,0,GB,0,0,3084.61
10100125,"Graymarket Design Bedding: Original Prints, Luxurious Cotton",Product Design,Design,USD,15 06 2016,12500,2016-05-16 16:42:45,17391,successful,102,US,17391,17391,12500
1010018624,The Creation Station Open Source CNC Router,Fabrication Tools,Technology,USD,2 08 2014,80000,2014-06-30 20:00:40,150986,successful,202,US,150986,150986,80000
1010025177,David and his Dog : a graphic novel of adventure and mystery,Fiction,Publishing,GBP,9 04 2015,7500,2015-03-25 05:05:47,0,failed,0,GB,0,0,10943.47
1010043252,Disciples Dark,Tabletop Games,Games,GBP,28 07 2016,10000,2016-06-13 18:50:32,705,failed,20,GB,486.11,928.28,13167.08
1010046428,A Message for This Land: Help Fight Addiction through Music,Electronic Music,Music,USD,17 10 2016,20000,2016-09-17 00:16:15,5796,failed,74,US,3850,5796,20000
1010049830,Grow Your Own World (Canceled),Nonfiction,Publishing,USD,10 11 2013,6500,2013-10-11 18:52:46,60,canceled,2,US,60,60,6500
1010084894,The WaterSwitch™ - Water Damage Prevention and Conservation,Technology,Technology,USD,25 05 2013,100000,2013-04-25 01:04:58,1892,failed,5,US,1892,1892,100000
1010093582,The Collection-A daring new experience of illusion & theatre,Theater,Theater,USD,3 03 2012,5000,2012-02-06 14:29:42,5360,successful,96,US,5360,5360,5000
1010094776,"Move over Kale, Moringa is Here!",Drinks,Food,USD,19 12 2014,30000,2014-11-19 18:25:36,3575,failed,22,US,3575,3575,30000
1010095783,Joy's ABC and Spelling - iOS Book,Mobile Games,Games,USD,13 06 2014,5000,2014-05-14 18:08:50,99,failed,7,US,99,99,5000
1010099263,Craze Maze - An iOS game,Video Games,Games,USD,20 05 2012,15000,2012-04-20 00:25:16,51,failed,2,US,51,51,15000
1010110715,Consume - Stickers and Pins,Mixed Media,Art,USD,20 12 2016,200,2016-11-23 22:20:16,20,canceled,2,US,0,20,200
101011400,Foneeyes,Gadgets,Technology,EUR,4 06 2016,500,2016-05-05 16:45:18,76,failed,5,FR,87.25,85.91,565.2
1010123464,The World's first App to drop music and get discovered!,Electronic Music,Music,EUR,28 05 2016,12000,2016-04-28 20:09:04,50,canceled,3,NL,56.53,55.77,13384.79
101015450,A Beautiful New Blue Gem!,Wearables,Technology,USD,13 04 2016,22500,2016-02-23 23:23:12,3194,failed,35,US,3194,3194,22500
1010155603,EL EVENTO: La historia de AWF (Artist Wrestling Federation),Documentary,Film & Video,USD,28 03 2012,15000,2012-02-22 17:05:29,832.12,failed,28,US,832.12,832.12,15000
1010167148,Passengers,Shorts,Film & Video,USD,23 05 2012,1300,2012-05-08 11:39:16,75,failed,2,US,75,75,1300
1010168979,3D MOVIE POSTERS!! (Canceled),Illustration,Art,USD,27 09 2013,1500,2013-08-28 01:45:31,254,canceled,5,US,254,254,1500
1010173138,"The SensClipper, the smarter nail clipper",Product Design,Design,EUR,29 07 2016,22000,2016-06-29 10:39:49,4098,failed,228,NL,3047.49,4554.09,24448.52
1010174442,Journey to Jacmel: A Photo Project with Heart,Fine Art,Photography,USD,1 11 2014,3500,2014-09-28 09:18:11,3784,successful,32,US,3784,3784,3500
1010178551,"Whole Women Win, Unleashing the Winner from Within",Nonfiction,Publishing,USD,22 08 2014,6000,2014-07-23 19:59:19,105,failed,2,US,105,105,6000
1010186921,"Andy Warhol's 15 (Color Me, Warhol)",Performances,Dance,USD,8 03 2015,11891,2015-02-06 14:50:33,12425,successful,291,US,12425,12425,11891
1010197744,Island Of Mull,Photography,Photography,GBP,27 02 2017,100,2017-01-28 09:37:56,150,successful,8,GB,150.78,183.52,122.34
101020438,Haley Builds Her First Bike,Product Design,Design,USD,2 02 2013,800,2013-01-08 08:14:51,340.33,failed,11,US,340.33,340.33,800
1010206281,FLEXHANGER: A new generation of hangers,Product Design,Design,USD,16 11 2016,17500,2016-10-07 17:52:54,18131,successful,91,US,710,18131,17500
1010207468,Kenophania: How A Song Is Created (Interactive Experience),Audio,Journalism,GBP,19 11 2017,1,2017-11-01 20:03:10,698.91,successful,89,GB,23.2,931.43,1.33
1010211667,Help Fund Anti_Theory Videos!,Music,Music,USD,8 11 2010,5000,2010-09-24 02:05:33,0,failed,0,US,0,0,5000
1010217550,Solarboot-Havel-Tour,Music,Music,EUR,31 05 2015,2500,2015-05-14 23:05:51,2620,undefined,0,"N,0""",,2939.13,2804.51
1010227672,Book of Guidance: The Adventure of Struggle,Poetry,Publishing,USD,27 06 2017,1000,2017-05-28 20:18:19,5,suspended,2,US,0,5,1000
1010232859,Be Kind. Be Happy. Share this sticker with friends.,Design,Design,USD,13 09 2016,120,2016-08-16 17:30:18,0,canceled,0,US,0,0,120
1010238204,Deathgate,Fiction,Publishing,USD,9 11 2011,800,2011-10-10 19:46:38,101,failed,2,US,101,101,800
1010264989,Sam's Curious Quest,Children's Books,Publishing,USD,10 08 2016,30000,2016-07-11 21:08:56,0,canceled,0,US,0,0,30000
1010269194,I LEAVE HERE,Shorts,Film & Video,USD,23 05 2011,200000,2011-02-21 12:24:39,6095,failed,90,US,6095,6095,200000
101027253,MyUrban I.D The Ultimate Talent & Business Directory,Publishing,Publishing,USD,19 02 2015,49000,2015-01-20 23:52:24,0,failed,0,US,0,0,49000
1010274488,Epic journeys of a scientific fantasy adventurer - eBook,Fiction,Publishing,CAD,19 06 2014,11250,2014-05-14 02:36:09,12801,successful,160,CA,11743.51,11837.43,10403.18
101028174,"Hot Spot, Cool Country: Biodiversity in the Philippines",Children's Books,Publishing,USD,6 04 2015,5000,2015-03-04 17:47:31,579,canceled,2,US,579,579,5000
1010293569,Help open Bud’s,Animation,Film & Video,USD,11 01 2017,3500,2016-12-12 23:48:34,35,failed,1,US,0,35,3500
1010298631,Seven Sisters,Tabletop Games,Games,USD,12 03 2012,8000,2012-02-03 17:22:17,12000.1,successful,179,US,12000.1,12000.1,8000
1010305368,Broken Glass - A Google Glass short film,Film & Video,Film & Video,GBP,31 05 2013,4000,2013-04-30 00:54:19,110,failed,5,GB,170.2,167.59,6094.31
1010306548,"David Dondero ""Golden Hits Volume 1"" and ""This Guitar""",Country & Folk,Music,USD,16 03 2013,12000,2013-02-04 18:19:36,12876,successful,202,US,12876,12876,12000
1010309316,Venture Manchester - Parkour Hub,Design,Design,GBP,8 10 2014,3000,2014-08-09 13:10:02,60,failed,3,GB,100.85,96.2,4810.24
1010315242,PlayMe : Alice in Wonderdice,Tabletop Games,Games,USD,30 03 2015,5000,2015-02-18 21:40:22,28399,successful,544,US,28399,28399,5000
1010316470,Rosie Clothing Craft supplies,Fashion,Fashion,EUR,15 05 2016,2000,2016-04-15 21:05:45,1,failed,1,BE,1.13,1.12,2243.79
1010319456,A Legal Voyage 'To the Lighthouse',Nonfiction,Publishing,USD,17 09 2011,3200,2011-08-11 20:00:37,3,failed,1,US,3,3,3200
1010321356,Steal The Scenery's Shot At The Big Apple!!,Music,Music,USD,11 07 2011,4100,2011-05-27 21:01:20,41,failed,2,US,41,41,4100
1010324680,End Online - The Novel,Fiction,Publishing,AUD,5 02 2015,5000,2015-01-06 01:22:07,116,failed,7,AU,93.85,91.12,3927.73
1010333399,Will The Creature From Dell Pond press vinyl? You decide!,Rock,Music,USD,15 10 2012,547,2012-09-15 08:30:44,900.11,successful,52,US,900.11,900.11,547
1010345980,HMESQUAD,Hip-Hop,Music,USD,8 10 2016,15000,2016-09-09 01:13:52,0,failed,0,US,0,0,15000
1010348191,Lymph Candy Deodorant,DIY,Crafts,USD,2 12 2016,5000,2016-11-02 00:51:22,11459,successful,368,US,1503,11459,5000
1010352561,Survival 101 - What you need to know for when the SHTF !,DIY,Crafts,GBP,4 08 2016,3000,2016-07-05 23:35:09,100,failed,4,GB,33.26,131.54,3946.23
1010353202,Cord Cuffs! This is the name that will be industry standard!,Technology,Technology,USD,9 03 2016,100000,2016-02-08 16:49:36,391,canceled,28,US,391,391,100000
